Species;Speciation_rate;Diversification_rate
Miopithecus_ogouensis;0.18849776887322;0.147332661806406
Allenopithecus_nigroviridis;0.180268859603393;0.140900823839653
Trachypithecus_auratus;0.332500976537006;0.259887712301651
Trachypithecus_germaini;0.353742109835598;0.276490098246978
Trachypithecus_cristatus;0.313687858889589;0.245183099528567
Trachypithecus_barbei;0.338553346949664;0.264618335101409
Trachypithecus_obscurus;0.322241557560884;0.251868797725766
Trachypithecus_phayrei;0.327995929129711;0.256366500193686
Trachypithecus_francoisi;0.396479264646065;0.309894094558963
Trachypithecus_poliocephalus;0.361441798282222;0.28250828934124
Trachypithecus_delacouri;0.344259714651893;0.269078517032692
Trachypithecus_hatinhensis;0.330308995628736;0.258174427397672
Trachypithecus_laotum;0.301508779714509;0.235663749968401
Semnopithecus_hector;0.316002863059371;0.246992541244857
Semnopithecus_entellus;0.331218482365563;0.258885295768238
Trachypithecus_johnii;0.283506696384655;0.221593053689592
Trachypithecus_pileatus;0.298370034839298;0.233210460255953
Trachypithecus_geei;0.313081643432865;0.244709272504506
Semnopithecus_priam;0.283173480429211;0.221332607139135
Trachypithecus_vetulus;0.278654919880273;0.217800832958528
Pygathrix_nemaeus;0.269825948918886;0.210899977842161
Pygathrix_cinerea;0.270915842532215;0.211751854912629
Pygathrix_nigripes;0.261756744547579;0.204592967601185
Simias_concolor;0.240012536402074;0.187597370867599
Nasalis_larvatus;0.249106955141412;0.194705703918215
Rhinopithecus_avunculus;0.263431620633899;0.205902075679591
Rhinopithecus_roxellana;0.24828932877042;0.194066634976861
Rhinopithecus_bieti;0.231959655810681;0.181303119535972
Rhinopithecus_brelichi;0.242543923837989;0.189575940965411
Presbytis_bicolor;0.357441903057846;0.279381911698275
Presbytis_rubicunda;0.349437173145273;0.273125295653902
Presbytis_melalophos;0.348989927506699;0.27277572180586
Presbytis_sumatranu;0.308851039426274;0.241402569443425
Presbytis_fredericae;0.340016620330013;0.265762051355273
Presbytis_comata;0.329286754502354;0.25737542851796
Presbytis_mitrata;0.322151429972841;0.251798352661467
Presbytis_potenziani;0.325674093999004;0.254551719296662
Presbytis_siberu;0.302267665826643;0.236256906649124
Presbytis_frontata;0.260445070524384;0.203567743661321
Presbytis_chrysomelas;0.27476406968371;0.214759686532359
Presbytis_hosei;0.256248660162059;0.200287766861547
Presbytis_femoralis;0.242433484456037;0.189489619900665
Presbytis_thomasi;0.224874029555876;0.175764888590714
Piliocolobus_tephrosceles;0.311147995587953;0.243197904567951
Piliocolobus_rufomitratus;0.299439231820203;0.234046160530464
Piliocolobus_foai;0.286962902976046;0.224294476204598
Piliocolobus_kirkii;0.288266407459449;0.225313314710562
Piliocolobus_gordonorum;0.292818273491035;0.228871120952135
Piliocolobus_preussi;0.293638082400794;0.229511895798275
Piliocolobus_pennantii;0.262056656297777;0.204827383089112
Piliocolobus_tholloni;0.241661339615962;0.188886100000836
Piliocolobus_badius;0.229015781346154;0.179002143437022
Procolobus_verus;0.206910655533688;0.161724448082938
Colobus_vellerosus;0.237337293432718;0.185506361143664
Colobus_polykomos;0.234489253905946;0.183280291058498
Colobus_guereza;0.232664835088005;0.18185429815522
Colobus_angolensis;0.227481121168076;0.177802630199512
Colobus_satanas;0.206601082925108;0.161482481524304
Hylobates_funereus;0.323391881407789;0.252767907966259
Hylobates_muelleri;0.299219376531988;0.233874318364806
Hylobates_abbotti;0.29123823664448;0.227636140635144
Hylobates_agilis;0.315385590186638;0.246510071579862
Hylobates_albibarbis;0.311339135183365;0.243347302120702
Hylobates_klossii;0.299070930357405;0.233758290625236
Hylobates_moloch;0.274796984554944;0.21478541328563
Hylobates_lar;0.251213948391687;0.196352561203724
Hylobates_pileatus;0.235353705387679;0.183955959203365
Symphalangus_syndactylus;0.205756136455318;0.160822058787089
Nomascus_leucogenys;0.263626840427546;0.206054662376013
Nomascus_siki;0.259115617197328;0.202528623152928
Nomascus_gabriellae;0.269693591809987;0.210796525555804
Nomascus_concolor;0.238145133661376;0.18613778109051
Nomascus_hainanus;0.215715610997938;0.168606532329289
Nomascus_nasutus;0.229644117271027;0.179493260148236
Hoolock_hoolock;0.177712523428252;0.138902753435919
Hoolock_leuconedys;0.179491396473791;0.140293147085571
Pan_troglodytes;0.186203304892228;0.1455392746074
Pan_paniscus;0.172528898552678;0.134851155078604
Homo_sapiens;0.164563767339767;0.128625489967285
Gorilla_gorilla;0.16584426062018;0.129626342574487
Gorilla_beringei;0.151915947917658;0.118739766053177
Pongo_abelii;0.163218163573675;0.127573746035353
Pongo_pygmaeus;0.15172729692969;0.118592313633045
Callithrix_mauesi;0.301706080042848;0.235817962841706
Callithrix_humeralifera;0.309121818364805;0.241614214292133
Callithrix_emiliae;0.301604637773195;0.235738674053849
Callithrix_argentata;0.258693330032764;0.202198557219661
Callithrix_pygmaea;0.274147296041369;0.214277607073269
Callithrix_humilis;0.260893899127728;0.203918554778189
Callithrix_penicillata;0.304114385170382;0.237700329975294
Callithrix_jacchus;0.31777070450806;0.248374312434214
Callithrix_kuhlii;0.285161010796595;0.222886090457257
Callithrix_geoffroyi;0.285628038815922;0.223251126508543
Callithrix_aurita;0.269278446124095;0.210472041508563
Callithrix_saterei;0.223279545834792;0.17451861638156
Callimico_goeldii;0.204951401532722;0.160193065993682
Leontopithecus_chrysopygus;0.243471907883669;0.190301267107896
Leontopithecus_rosalia;0.221355358811155;0.173014643163731
Leontopithecus_chrysomelas;0.227592416006353;0.177889619901654
Saguinus_martinsi;0.254494220740389;0.198916470895988
Saguinus_bicolor;0.26824433842962;0.209663767542604
Saguinus_midas;0.257986334036859;0.20164595862613
Saguinus_niger;0.250953329442135;0.196148857553627
Saguinus_oedipus;0.253483046151664;0.198126121786827
Saguinus_geoffroyi;0.235146995594258;0.183794391752099
Saguinus_labiatus;0.233213186175988;0.182282897527403
Saguinus_mystax;0.243808794203596;0.190564582469864
Saguinus_imperator;0.233703629160754;0.182666235064191
Saguinus_leucopus;0.227151435325618;0.177544942837908
Saguinus_tripartitus;0.228475501940415;0.178579853011822
Saguinus_fuscicollis;0.2358710572414;0.184360329112648
Saguinus_nigricollis;0.23407442510052;0.182956054689746
Saguinus_graellsi;0.261280107844435;0.204220421259609
Saguinus_melanoleucus;0.221701674410413;0.173285328590772
Aotus_azarae;0.230881070198874;0.180460080967805
Aotus_infulatus;0.229082481425489;0.179054277211813
Aotus_nigriceps;0.212422508989728;0.166032594784193
Aotus_nancymaae;0.209425539077927;0.163690118493366
Aotus_lemurinus;0.212679170758192;0.166233205442652
Aotus_griseimembra;0.215077071070966;0.168107440018156
Aotus_trivirgatus;0.215114773555468;0.168136908841217
Aotus_vociferans;0.216024365865699;0.168847859729528
Cebus_kaapori;0.231892754686338;0.18125082862141
Cebus_olivaceus;0.243560202764407;0.190370279700887
Cebus_albifrons;0.218952189491234;0.171136290253816
Cebus_capucinus;0.205595654526378;0.16069662372277
Cebus_apella;0.226119245745771;0.176738168098892
Cebus_libidinosus;0.205467768113598;0.160596665799043
Cebus_robustus;0.234020677715743;0.182914044933812
Cebus_xanthosternos;0.215058972829793;0.168093294163475
Saimiri_sciureus;0.228115972632774;0.178298839553632
Saimiri_oerstedii;0.206201252041599;0.161169967754555
Saimiri_ustus;0.215143726206189;0.16815953866396
Saimiri_boliviensis;0.194878078233035;0.1523196065684
Ateles_belzebuth;0.224003760516981;0.175084673356578
Ateles_geoffroyi;0.212490322296815;0.166085598674365
Ateles_hybridus;0.216488007754882;0.169210249131093
Ateles_fusciceps;0.200016338250143;0.156335747077114
Ateles_marginatus;0.220636046929104;0.172452418290275
Ateles_chamek;0.235305297509421;0.183918122885202
Ateles_paniscus;0.203763333032055;0.159264453970006
Lagothrix_lagotricha;0.222097995652558;0.173595099172592
Lagothrix_poeppigii;0.232547453611011;0.181762551045662
Lagothrix_cana;0.209705749191057;0.163909134888516
Lagothrix_lugens;0.20178743392565;0.157720061818589
Brachyteles_arachnoides;0.198700910595786;0.155307589243265
Brachyteles_hypoxanthus;0.197366862884201;0.154264877695539
Alouatta_macconnelli;0.26995961408461;0.211004452525201
Alouatta_seniculus;0.271256288708917;0.212017952711638
Alouatta_nigerrima;0.267902890239031;0.209396886554627
Alouatta_sara;0.238406084522899;0.186341744167944
Alouatta_caraya;0.237045395737985;0.185278209560771
Alouatta_belzebul;0.20821191412822;0.162741531168732
Alouatta_coibensis;0.225054693165646;0.175906097957159
Alouatta_palliata;0.2608993385617;0.203922806320744
Alouatta_pigra;0.206941568357846;0.161748610006415
Alouatta_guariba;0.192771101615657;0.150672762283411
Callicebus_moloch;0.222698341490322;0.174064338415109
Callicebus_hoffmannsi;0.239492197963132;0.187190666598855
Callicebus_brunneus;0.217599356192306;0.170078895611413
Callicebus_cupreus;0.204770392879331;0.160051586936006
Callicebus_caligatus;0.201844320973388;0.157764525581824
Callicebus_donacophilus;0.211903282678521;0.16562675977104
Callicebus_coimbrai;0.189002520513197;0.147727183201081
Callicebus_personatus;0.197528575195152;0.154391274444751
Callicebus_nigrifrons;0.199624399660831;0.156029402041981
Callicebus_lugens;0.175816844747103;0.137421062762905
Callicebus_torquatus;0.176145346270401;0.137677824443026
Cacajao_ayresi;0.210393997845325;0.164447080280784
Cacajao_hosomi;0.214615697172641;0.167746823312003
Cacajao_melanocephalus;0.212265564947939;0.165909924985131
Cacajao_calvus;0.193450620419076;0.151203884294316
Chiropotes_chiropotes;0.192745818276717;0.150653000449371
Chiropotes_israelita;0.185573098239131;0.145046695707162
Chiropotes_utahicki;0.196582894405469;0.15365211626375
Pithecia_monachus;0.187611795076468;0.146640171499775
Pithecia_irrorata;0.173666982569625;0.13574069848582
Pithecia_pithecia;0.173582116013918;0.135674365522701
Tarsius_tarsier;0.112761424794088;0.0881360079925919
Tarsius_wallacei;0.110813423990978;0.086613421570276
Tarsius_lariang;0.111157797796643;0.0868825892625427
Tarsius_dentatus;0.106642263888157;0.0833531807491624
Tarsius_sangirensis;0.0946487683518019;0.0739788861233044
Tarsius_bancanus;0.0934493366719593;0.0730413924696528
Tarsius_syrichta;0.090629698025236;0.0708375209350599
Microcebus_mamiratra;0.270987425100044;0.2118078049131
Microcebus_margotmarshae;0.289832754880514;0.226537595168833
Microcebus_arnholdi;0.292146153521469;0.228345781979895
Microcebus_sambiranensis;0.258215082665722;0.201824751959209
Microcebus_rufus;0.247315012894336;0.193305095186115
Microcebus_myoxinus;0.260292664449234;0.203448620804528
Microcebus_berthae;0.265799357209755;0.207752733829353
Microcebus_lehilahytsara;0.278326751516951;0.217544331681203
Microcebus_mittermeieri;0.246455855386922;0.192633564890373
Microcebus_jollyae;0.287685278387436;0.224859095578184
Microcebus_sp_nova3Louis06;0.280248860754067;0.219046680870161
Microcebus_sp_nova1Louis06;0.286091356225985;0.223613262292398
Microcebus_spDWW2010aMarolambo;0.281493953853958;0.22001986416936
Microcebus_gerpi;0.269648437351786;0.210761232159182
Microcebus_spDWW2010aManantant;0.264899196097514;0.207049154505768
Microcebus_simmonsi;0.233012786185697;0.18212626191218
Microcebus_tavaratra;0.211103696851992;0.165001791587759
Microcebus_ravelobensis;0.219000196073367;0.171173812912955
Microcebus_bongolavensis;0.21197405310171;0.165682074987172
Microcebus_danfossi;0.203656439456927;0.159180904360652
Microcebus_macarthurii;0.196772114171198;0.153800013249045
Microcebus_sp_nova3Radespiel08;0.200256584883632;0.156523527421749
Microcebus_murinus;0.168454623794401;0.131666641284855
Microcebus_griseorufus;0.164568299536747;0.128629032399903
Mirza_zaza;0.154477499419576;0.120741912833946
Mirza_coquereli;0.152763989189874;0.119402607734031
Allocebus_trichotis;0.122244989152658;0.0955485030513543
Cheirogaleus_medius;0.129527610762098;0.101240708497931
Cheirogaleus_major;0.131528822648002;0.102804885494568
Cheirogaleus_crossleyi;0.120437100387002;0.0941354302829804
Cheirogaleus_sibreei;0.121844342045401;0.0952353513089753
Phaner_pallescens;0.116820657465083;0.0913087646670301
Lepilemur_sahamalazensis;0.247818998636129;0.19369901794337
Lepilemur_ahmansoni;0.265839674729035;0.20778424660252
Lepilemur_mittermeieri;0.238255568559379;0.186224098650533
Lepilemur_dorsalis;0.235062732817399;0.183728530711515
Lepilemur_milanoii;0.239795329838272;0.187427598984367
Lepilemur_tymerlachsoni;0.232942887957181;0.182071628416387
Lepilemur_ankaranensis;0.224026742406957;0.175102636343853
Lepilemur_septentrionalis;0.197549207311621;0.154407400814078
Lepilemur_grewcockorum;0.222259632175904;0.173721436685084
Lepilemur_otto;0.214797348490242;0.16788880468559
Lepilemur_edwardsi;0.210038843211058;0.164169486132417
Lepilemur_microdon;0.191953581735794;0.150033776577108
Lepilemur_hubbardorum;0.183895801323003;0.143735695472146
Lepilemur_ruficaudatus;0.192268040765089;0.150279562434904
Lepilemur_randrianasoloi;0.19655672322815;0.153631660482018
Lepilemur_aeeclis;0.184871228357859;0.144498103761126
Lepilemur_petteri;0.183620499081858;0.143520515142789
Lepilemur_leucopus;0.189560406969934;0.148163235559409
Lepilemur_betsileo;0.185627869147615;0.145089505464459
Lepilemur_jamesorum;0.184482288790067;0.144194102805851
Lepilemur_mustelinus;0.174173036784924;0.136136237992755
Lepilemur_fleuretae;0.175547975073959;0.137210910224442
Lepilemur_wrighti;0.155562679760419;0.121590105940486
Lepilemur_seali;0.141016883786203;0.110220895303221
Avahi_ramanantsoavani;0.162650704826436;0.127130211832292
Avahi_meridionalis;0.161429469115355;0.126175675823287
Avahi_betsilio;0.170358356676538;0.133154627241242
Avahi_peyrierasi;0.170610025816076;0.133351335586621
Avahi_laniger;0.147735593662861;0.11547233894603
Avahi_unicolor;0.159031310124073;0.124301239060812
Avahi_cleesei;0.159257813019836;0.124478277095474
Avahi_occidentalis;0.134019879962869;0.104751932969482
Propithecus_tattersalli;0.143019651407971;0.111786288286165
Propithecus_coquereli;0.142151552899977;0.111107769571289
Propithecus_verreauxi;0.137209486810176;0.107244977156365
Propithecus_edwardsi;0.146786733687122;0.114730695865887
Propithecus_diadema;0.141592071338955;0.110670470455709
Propithecus_perrieri;0.127884691660887;0.099956578474743
Indri_indri;0.117171501062937;0.09158298924517
Eulemur_sanfordi;0.209544177801781;0.163782848285783
Eulemur_albifrons;0.213017212887014;0.166497424202056
Eulemur_fulvus;0.214162966979734;0.16739296265466
Eulemur_rufifrons;0.190059213227226;0.148553109954485
Eulemur_collaris;0.202362595289969;0.158169616501808
Eulemur_cinereiceps;0.210109525041543;0.164224732103172
Eulemur_rufus;0.191037391933834;0.149317668991063
Eulemur_mongoz;0.162112777836562;0.126709760090346
Eulemur_flavifrons;0.161404607132365;0.126156243327329
Eulemur_macaco;0.168615192047779;0.13179214382164
Eulemur_coronatus;0.163010238735544;0.127411228887057
Eulemur_rubriventer;0.136161104885568;0.106425546239673
Hapalemur_meridionalis;0.176514090824941;0.137966040675355
Hapalemur_griseus;0.171661742042796;0.134173372643473
Hapalemur_alaotrensis;0.167739890281097;0.131107994932558
Hapalemur_occidentalis;0.150440940131215;0.117586878012852
Hapalemur_aureus;0.141618737414647;0.110691313057376
Prolemur_simus;0.136425709667683;0.106632365275827
Lemur_catta;0.128945484359439;0.100785709837075
Varecia_rubra;0.11164852334261;0.0872661476533709
Varecia_variegata;0.118034090773116;0.0922572022016797
Daubentonia_madagascariensis;0.0814713153390794;0.0636791927115535
Galago_senegalensis;0.129102992822905;0.100908820796522
Galago_gallarum;0.127581320766867;0.0997194592685172
Galago_moholi;0.126085212419797;0.0985500787159396
Galago_matschiei;0.109716780490771;0.0857562686877564
Galago_zanzibaricus;0.115313172419979;0.0901304919179351
Galago_granti;0.11325943913445;0.0885252634136078
Galago_orinus;0.109430070398218;0.0855321718119414
Otolemur_garnettii;0.118543461719853;0.0926553341152732
Otolemur_crassicaudatus;0.106857553107756;0.0835214540076278
Otolemur_monteiri;0.108707886994064;0.0849677025140687
Galago_alleni;0.110564388451546;0.0864187716859392
Galago_gabonensis;0.104779429604042;0.081897161745736
Galago_demidoff;0.0904174929871896;0.0706716583188019
Galago_thomasi;0.0939492080454476;0.0734320993754008
Euoticus_elegantulus;0.0854512776047812;0.066789990457331
Nycticebus_bengalensis;0.119098461225001;0.0930891299892694
Nycticebus_coucang;0.116661769441416;0.0911845754227969
Nycticebus_javanicus;0.106960841604645;0.0836021858341719
Nycticebus_menagensis;0.111778364893481;0.0873676337421307
Nycticebus_pygmaeus;0.102916926128441;0.0804414013071679
Loris_lydekkerianus;0.0975395555228555;0.076238368403509
Loris_tardigradus;0.0949787945735258;0.0742368395304092
Arctocebus_aureus;0.0930619404289403;0.0727385977999918
Arctocebus_calabarensis;0.0947188994805663;0.0740337016573986
Perodicticus_potto;0.0914246916014464;0.0714588997471394
