Species;Speciation_rate;Diversification_rate
Trachypithecus_hatinhensis;0.314045523082544;0.276827051692029
Trachypithecus_laotum;0.284292159503498;0.250599847952069
Semnopithecus_hector;0.293134038231916;0.25839384926685
Semnopithecus_entellus;0.310385567321023;0.273600848201401
Trachypithecus_johnii;0.289157072045663;0.254888205202215
Trachypithecus_pileatus;0.269326606358535;0.237407907135986
Trachypithecus_geei;0.310414977105162;0.273626772544324
Semnopithecus_priam;0.269549072381153;0.237604008046894
Trachypithecus_vetulus;0.264570248368715;0.233215239314488
Pygathrix_nemaeus;0.244438741765212;0.215469577588556
Pygathrix_cinerea;0.246333708804439;0.217139966433376
Pygathrix_nigripes;0.2369258428679;0.208847054742222
Simias_concolor;0.224596154664164;0.197978594653316
Nasalis_larvatus;0.213790025727315;0.188453132279488
Rhinopithecus_avunculus;0.236331821227084;0.208323432377367
Rhinopithecus_roxellana;0.231193882898886;0.203794406441224
Rhinopithecus_bieti;0.22659267168606;0.199738498489548
Rhinopithecus_brelichi;0.226972692399968;0.200073481815469
Presbytis_bicolor;0.323032766882179;0.284749190429974
Presbytis_rubicunda;0.351891960113816;0.310188194616717
Presbytis_melalophos;0.312982058436174;0.275889621412038
Presbytis_sumatranu;0.310016867743415;0.273275844310157
Presbytis_fredericae;0.30420389986271;0.26815178858664
Presbytis_comata;0.293752019571998;0.258938591795564
Presbytis_mitrata;0.325184899426412;0.286646267328962
Presbytis_potenziani;0.253673848751116;0.223610204507464
Presbytis_siberu;0.260938315666388;0.230013737786747
Presbytis_frontata;0.275587852604775;0.242927114419221
Presbytis_chrysomelas;0.27674983434207;0.243951386235925
Presbytis_hosei;0.244830678907495;0.215815065091393
Presbytis_femoralis;0.23719802625083;0.209086980860819
Presbytis_thomasi;0.213499361901417;0.188196915890325
Piliocolobus_tephrosceles;0.283393730098328;0.249807894094725
Piliocolobus_rufomitratus;0.293869229150474;0.259041910517389
Piliocolobus_foai;0.260830464888004;0.229918668725709
Piliocolobus_kirkii;0.27690346023891;0.244086805469634
Piliocolobus_gordonorum;0.263503740636166;0.232275126593535
Piliocolobus_preussi;0.280594245168041;0.24734018447129
Piliocolobus_pennantii;0.260017292079465;0.229201867451504
Piliocolobus_tholloni;0.252184107681656;0.222297017094393
Piliocolobus_badius;0.236251384861123;0.208252528764989
Procolobus_verus;0.192708355288507;0.169869913467659
Colobus_vellerosus;0.247942839595352;0.218558394336003
Colobus_polykomos;0.237101918555656;0.209002263175183
Colobus_guereza;0.23599094851806;0.208022957509536
Colobus_angolensis;0.215358755291338;0.189835947025096
Colobus_satanas;0.203710776120892;0.179568404599161
Hylobates_funereus;0.283274113109417;0.249702453271855
Hylobates_muelleri;0.296670954294503;0.261511594860156
Hylobates_abbotti;0.302450112381352;0.266605847689304
Hylobates_agilis;0.269315173513419;0.237397829231437
Hylobates_albibarbis;0.281780280002085;0.248385658780523
Hylobates_klossii;0.246892095648771;0.217632177187737
Hylobates_moloch;0.235766018520273;0.207824684636503
Hylobates_lar;0.227577946631641;0.200607005563344
Hylobates_pileatus;0.217438837068617;0.191669512108369
Symphalangus_syndactylus;0.192212414508917;0.1694327481087
Nomascus_leucogenys;0.222704175505774;0.196310839586665
Nomascus_siki;0.252858313647768;0.222891320901052
Nomascus_gabriellae;0.22325197951236;0.196793721706938
Nomascus_concolor;0.22508359312926;0.198408265332424
Nomascus_hainanus;0.209749045774024;0.184891060910229
Nomascus_nasutus;0.191645999235898;0.168933460398676
Hoolock_hoolock;0.183927138548855;0.162129384908468
Hoolock_leuconedys;0.165043279982207;0.14548350873019
Pan_troglodytes;0.155554872452298;0.137119600670062
Pan_paniscus;0.158118066635484;0.139379023067429
Homo_sapiens;0.160231654864944;0.141242123653323
Gorilla_gorilla;0.164257083204416;0.144790486476889
Gorilla_beringei;0.160183824607126;0.141199961901984
Pongo_abelii;0.14746333053501;0.129987011513501
Pongo_pygmaeus;0.145550314474643;0.128300712690856
Callithrix_mauesi;0.294219600864385;0.259350758634714
Callithrix_humeralifera;0.278326775132982;0.245341439071438
Callithrix_emiliae;0.279683021595632;0.246536952721618
Callithrix_argentata;0.245468758198789;0.216377523703191
Callithrix_pygmaea;0.242072907052371;0.213384125002199
Callithrix_humilis;0.245202613423616;0.216142920538939
Callithrix_penicillata;0.306112260618957;0.269833983819138
Callithrix_jacchus;0.279898190420686;0.246726621247604
Callithrix_kuhlii;0.265711256249338;0.234221022948816
Callithrix_geoffroyi;0.266598002051542;0.23500267786182
Callithrix_aurita;0.239875207175687;0.211446881091205
Callithrix_saterei;0.19739351619182;0.173999821981674
Callimico_goeldii;0.196518765376691;0.173228740494059
Leontopithecus_chrysopygus;0.214382776550557;0.188975634435148
Leontopithecus_rosalia;0.229326610789129;0.202148430317199
Leontopithecus_chrysomelas;0.208310237138904;0.18362276977683
Saguinus_martinsi;0.229379793089814;0.202195309824846
Saguinus_bicolor;0.23597626715828;0.208010016081481
Saguinus_midas;0.239840105076102;0.211415939046113
Saguinus_niger;0.255815936717742;0.225498427241689
Saguinus_oedipus;0.239021355204622;0.210694221663326
Saguinus_geoffroyi;0.231399108149806;0.203975309835698
Saguinus_labiatus;0.224538971516147;0.197928188450684
Saguinus_mystax;0.238822275041065;0.210518735083588
Saguinus_imperator;0.222328418990795;0.195979615096742
Saguinus_leucopus;0.194252583059865;0.171231130201112
Saguinus_tripartitus;0.234266844160599;0.206503181900571
Saguinus_fuscicollis;0.234629627458509;0.206822970668065
Saguinus_nigricollis;0.241189380962384;0.212605308223716
Saguinus_graellsi;0.215713588037957;0.19014872748484
Saguinus_melanoleucus;0.200419956058614;0.176667589435336
Aotus_azarae;0.208970125826899;0.184204453088694
Aotus_infulatus;0.19389730800564;0.170917959852955
Aotus_nigriceps;0.195040833212711;0.171925962477867
Aotus_nancymaae;0.191624982901173;0.168914934772448
Aotus_lemurinus;0.208852478517144;0.184100748512429
Aotus_griseimembra;0.198647599977031;0.175105280557956
Aotus_trivirgatus;0.199476061844524;0.175835558939149
Aotus_vociferans;0.17527588150622;0.154503414135074
Cebus_kaapori;0.216225072790531;0.190599594654193
Cebus_olivaceus;0.221453216477383;0.195208135442954
Cebus_albifrons;0.203252953396342;0.179164839810876
Cebus_capucinus;0.189302951563926;0.166868094293026
Cebus_apella;0.195488774121014;0.172320816573415
Cebus_libidinosus;0.203971943998817;0.179798620693099
Cebus_robustus;0.201510933412435;0.177629271809778
Cebus_xanthosternos;0.213369112068983;0.188082102353924
Saimiri_sciureus;0.204149638955169;0.179955256490306
Saimiri_oerstedii;0.212664153681974;0.18746069068747
Saimiri_ustus;0.191760873895374;0.169034720919714
Saimiri_boliviensis;0.177916051817363;0.15683068998994
Ateles_belzebuth;0.216309959895144;0.190674421534915
Ateles_geoffroyi;0.226469865022173;0.199630246009594
Ateles_hybridus;0.205945522462848;0.181538304488359
Ateles_fusciceps;0.199529814605413;0.17588294130006
Ateles_marginatus;0.219702255610008;0.193664686169149
Ateles_chamek;0.207945598231386;0.183301345313556
Ateles_paniscus;0.193233390811022;0.170332725464801
Lagothrix_lagotricha;0.206096202404004;0.181671126900377
Lagothrix_poeppigii;0.212341288559479;0.187176089273391
Lagothrix_cana;0.205553558064448;0.181192792959609
Lagothrix_lugens;0.203214550505985;0.179130988161568
Brachyteles_arachnoides;0.189693437541159;0.16721230261271
Brachyteles_hypoxanthus;0.190734181190329;0.168129704628631
Alouatta_macconnelli;0.256912645359875;0.226465161672375
Alouatta_seniculus;0.235919193829899;0.207959706683433
Alouatta_nigerrima;0.247656425265813;0.218305923822714
Alouatta_sara;0.218184971898102;0.192327220274318
Alouatta_caraya;0.220849319223048;0.194675807852987
Alouatta_belzebul;0.207313798005986;0.182744421616829
Alouatta_coibensis;0.227112295032466;0.20019653972371
Alouatta_palliata;0.219398240892777;0.193396701142596
Alouatta_pigra;0.213289971547053;0.188012341011237
Alouatta_guariba;0.173646540652317;0.153067171324287
Callicebus_moloch;0.198841725889043;0.175276400029273
Callicebus_hoffmannsi;0.208081597257436;0.183421226689495
Callicebus_brunneus;0.208688734158938;0.183956409986383
Callicebus_cupreus;0.202692275029522;0.17867060910919
Callicebus_caligatus;0.196914256627883;0.17357736089776
Callicebus_donacophilus;0.191564622256006;0.168861727647329
Callicebus_coimbrai;0.189097563083416;0.166687047013788
Callicebus_personatus;0.180262292356622;0.158898870566654
Callicebus_nigrifrons;0.182064921982588;0.160487865180399
Callicebus_lugens;0.159863401961031;0.140917513499143
Callicebus_torquatus;0.162129586849813;0.142915126059236
Cacajao_ayresi;0.198345233560411;0.174838748486994
Cacajao_hosomi;0.194297271057913;0.171270522091256
Cacajao_melanocephalus;0.185767677657167;0.163751796238764
Cacajao_calvus;0.172348161693455;0.151922667127466
Chiropotes_chiropotes;0.1774851936373;0.156450894097569
Chiropotes_israelita;0.177808449495818;0.156735839940379
Chiropotes_utahicki;0.183040489151839;0.161347814975385
Pithecia_monachus;0.168073319348841;0.148154449096233
Pithecia_irrorata;0.185211487280248;0.163261521641913
Pithecia_pithecia;0.15204071286087;0.134021914610661
Tarsius_tarsier;0.111405765260471;0.0982027358194321
Tarsius_wallacei;0.102976254825872;0.0907722318023318
Tarsius_lariang;0.102695282821912;0.0905245586283894
Tarsius_dentatus;0.099976224814892;0.0881277442937201
Tarsius_sangirensis;0.0893891328158716;0.0787953601370743
Tarsius_bancanus;0.0903573417733016;0.0796488237638642
Tarsius_syrichta;0.0909481675215784;0.0801696289909338
Microcebus_mamiratra;0.250556297703785;0.220862123730954
Microcebus_margotmarshae;0.24591016163931;0.216766615105759
Microcebus_arnholdi;0.247100680865559;0.217816042348505
Microcebus_sambiranensis;0.247748709659438;0.218387271317669
Microcebus_rufus;0.240422892841885;0.211929658895962
Microcebus_myoxinus;0.251258506569886;0.221481111730422
Microcebus_berthae;0.251753806024727;0.22191771176994
Microcebus_lehilahytsara;0.232927814055292;0.205322844245888
Microcebus_mittermeieri;0.24417301225607;0.215235340475919
Microcebus_jollyae;0.281036410607203;0.247729947565767
Microcebus_sp_nova3Louis06;0.247794434915319;0.218427577537127
Microcebus_sp_nova1Louis06;0.253426214932501;0.22339191851111
Microcebus_spDWW2010aMarolambo;0.266958558154209;0.23532050338562
Microcebus_gerpi;0.232278837748106;0.204750780056044
Microcebus_spDWW2010aManantant;0.248837165585915;0.21934673108664
Microcebus_simmonsi;0.211052762394864;0.186040270186791
Microcebus_tavaratra;0.187737401606736;0.165488082329564
Microcebus_ravelobensis;0.204523372455217;0.180284697718831
Microcebus_bongolavensis;0.200641767043049;0.176863112938589
Microcebus_danfossi;0.187071473861035;0.164901075666731
Microcebus_macarthurii;0.182600540447672;0.160960005904029
Microcebus_sp_nova3Radespiel08;0.178491209221819;0.157337683775336
Microcebus_murinus;0.162056265514625;0.142850494254117
Microcebus_griseorufus;0.151586964703856;0.133621941500763
Mirza_zaza;0.134723313532704;0.1187568519155
Mirza_coquereli;0.14582044447984;0.128538828783638
Allocebus_trichotis;0.118136694889631;0.104135962907332
Cheirogaleus_medius;0.124406034211731;0.109662304131873
Cheirogaleus_major;0.114467908972654;0.100901975749301
Cheirogaleus_crossleyi;0.118086690990697;0.104091885119566
Cheirogaleus_sibreei;0.116451523381758;0.102650506099857
Phaner_pallescens;0.111512825753146;0.0982971082538774
Lepilemur_sahamalazensis;0.2324551154076;0.204906166524471
Lepilemur_ahmansoni;0.228568322653839;0.201480009169956
Lepilemur_mittermeieri;0.217246728555265;0.191500170947781
Lepilemur_dorsalis;0.205897636023874;0.18149609321406
Lepilemur_milanoii;0.22007054177265;0.193989325640466
Lepilemur_tymerlachsoni;0.216067924322929;0.190461070320087
Lepilemur_ankaranensis;0.208079795248259;0.183419638241798
Lepilemur_septentrionalis;0.196897587587671;0.173562667355208
Lepilemur_grewcockorum;0.192335821716737;0.169541529960334
Lepilemur_otto;0.201484422240807;0.177605902556153
Lepilemur_edwardsi;0.194814933995806;0.171726835250765
Lepilemur_microdon;0.173369858653854;0.152823279734497
Lepilemur_hubbardorum;0.194236740003567;0.171217164752658
Lepilemur_ruficaudatus;0.19136251546945;0.168683573138708
Lepilemur_randrianasoloi;0.183766245723701;0.161987559971788
Lepilemur_aeeclis;0.176208902096785;0.155325859673284
Lepilemur_petteri;0.161668931102105;0.142509063997815
Lepilemur_leucopus;0.168774693395526;0.148772701213223
Lepilemur_betsileo;0.175815376737592;0.15497897217786
Lepilemur_jamesorum;0.181234582491732;0.159755931698587
Lepilemur_mustelinus;0.170017412301922;0.149868141796368
Lepilemur_fleuretae;0.157152153373672;0.138527583066524
Lepilemur_wrighti;0.143532609623047;0.126522132057802
Lepilemur_seali;0.136413575441213;0.120246795845052
Avahi_ramanantsoavani;0.150427182311595;0.132599608378155
Avahi_meridionalis;0.169269943800673;0.149209258016072
Avahi_betsilio;0.149351777443138;0.131651652947401
Avahi_peyrierasi;0.152488809005193;0.134416905544745
Avahi_laniger;0.13268365765208;0.116958921735323
Avahi_unicolor;0.145726279467946;0.128455823548094
Avahi_cleesei;0.144144761932097;0.127061736371334
Avahi_occidentalis;0.14515421159855;0.127951553147745
Propithecus_tattersalli;0.132238634701814;0.116566639781904
Propithecus_coquereli;0.14006601455439;0.123466373507745
Propithecus_verreauxi;0.128811113701555;0.113545324515885
Propithecus_edwardsi;0.130479363554767;0.115015865104451
Propithecus_diadema;0.123683957276096;0.109025802687036
Propithecus_perrieri;0.131985286772117;0.116343316870811
Indri_indri;0.105186709593023;0.0927207189836891
Eulemur_sanfordi;0.177388503634004;0.156365663114882
Eulemur_albifrons;0.181636587195135;0.160110293625855
Eulemur_fulvus;0.196646807559875;0.173341608016306
Eulemur_rufifrons;0.167295076301555;0.147468437953118
Eulemur_collaris;0.175161115927047;0.154402249766908
Eulemur_cinereiceps;0.183268232226569;0.161548567539224
Eulemur_rufus;0.165269689155617;0.145683085477331
Eulemur_mongoz;0.142606025636899;0.125705360302826
Eulemur_flavifrons;0.147892627026923;0.130365430798041
Eulemur_macaco;0.15488184890657;0.136526339151622
Eulemur_coronatus;0.14911354800983;0.131441656794609
Eulemur_rubriventer;0.11842026171727;0.104385923384661
Hapalemur_meridionalis;0.163412460808156;0.144045962799383
Hapalemur_griseus;0.182187591471073;0.160595996742016
Hapalemur_alaotrensis;0.148585840332904;0.130976489328043
Hapalemur_occidentalis;0.143573043782444;0.126557774244398
Hapalemur_aureus;0.134264790843809;0.118352670117731
Prolemur_simus;0.124649619728507;0.10987702160271
Lemur_catta;0.11645984854026;0.102657844619
Varecia_rubra;0.111703792251565;0.0984654427431271
Varecia_variegata;0.111643640688528;0.0984124199211912
Daubentonia_madagascariensis;0.0808723034749559;0.0712878856376204
Galago_senegalensis;0.114407363758639;0.100848605929138
Galago_gallarum;0.129058252492679;0.113763174151931
Galago_moholi;0.104715413068822;0.0923052772159268
Galago_matschiei;0.110513005528127;0.0974157797050818
Galago_zanzibaricus;0.105967608603593;0.0934090713239595
Galago_granti;0.107812875266972;0.0950356499326746
Galago_orinus;0.0995063751302141;0.0877135778962147
Otolemur_garnettii;0.105594842258157;0.0930804826296703
Otolemur_crassicaudatus;0.108097723896213;0.0952867403014762
Otolemur_monteiri;0.0935527797061854;0.0824655608188694
Galago_alleni;0.103988271935729;0.0916643117467733
Galago_gabonensis;0.10421937368083;0.0918680249349419
Galago_demidoff;0.0935289849639201;0.0824445860624633
Galago_thomasi;0.0856075266804148;0.0754619234210736
Euoticus_elegantulus;0.079052037683176;0.0696833449726613
Nycticebus_bengalensis;0.104563197385483;0.0921711010671111
Nycticebus_coucang;0.112137094493694;0.0988473930444807
Nycticebus_javanicus;0.107864493442704;0.0950811506844807
Nycticebus_menagensis;0.0937118124639553;0.0826057461302974
Nycticebus_pygmaeus;0.100736460458059;0.0887978821438744
Loris_lydekkerianus;0.0925491473231752;0.0815808719022936
Loris_tardigradus;0.0916932490033592;0.0808264086445559
Arctocebus_aureus;0.0888384198164885;0.0783099137774151
Arctocebus_calabarensis;0.0908788098808862;0.0801084911310571
Perodicticus_potto;0.085488278299091;0.0753568075210063
