time;speciation_rates
-54.8259109311741;0.0897333555141441
-54.5263157894737;0.0901358210730589
-54.2267206477733;0.0898351107111938
-53.9271255060729;0.090897316561113
-53.6275303643725;0.0898897127707334
-53.3279352226721;0.0905094957238515
-53.0283400809717;0.0907924116759361
-52.7287449392713;0.0916167827520931
-52.4291497975709;0.091245436411213
-52.1295546558705;0.0905061910228251
-51.82995951417;0.0927290112066988
-51.5303643724696;0.084758576152362
-51.2307692307692;0.0844986599054143
-50.9311740890688;0.0844673954482165
-50.6315789473684;0.0851029837190193
-50.331983805668;0.0887864506293427
-50.0323886639676;0.0878260818899138
-49.7327935222672;0.0869412644192599
-49.4331983805668;0.0871747131410298
-49.1336032388664;0.0864017205363697
-48.834008097166;0.0867650362023004
-48.5344129554656;0.0876070872710574
-48.2348178137652;0.0878988138649789
-47.9352226720648;0.0859770606785448
-47.6356275303644;0.0863457735856878
-47.336032388664;0.0869753262214684
-47.0364372469636;0.0869582240449542
-46.7368421052632;0.0873308721617909
-46.4372469635628;0.0869981554948548
-46.1376518218623;0.0869510357212668
-45.8380566801619;0.0876111105499559
-45.5384615384615;0.0872655765211146
-45.2388663967611;0.0870815272506403
-44.9392712550607;0.0876604052619219
-44.6396761133603;0.0957174843637691
-44.3400809716599;0.0987282228567958
-44.0404858299595;0.0981838713654809
-43.7408906882591;0.0978987147007985
-43.4412955465587;0.0975501861146329
-43.1417004048583;0.0984126131312575
-42.8421052631579;0.0980638774596469
-42.5425101214575;0.0974158291433411
-42.2429149797571;0.0977471277242285
-41.9433198380567;0.0985637594850191
-41.6437246963563;0.100309740344796
-41.3441295546559;0.100499969217787
-41.0445344129555;0.100893165304251
-40.7449392712551;0.0974175296368408
-40.4453441295547;0.0965697432493336
-40.1457489878543;0.0953908183100549
-39.8461538461538;0.102626176229369
-39.5465587044534;0.1025806599265
-39.246963562753;0.101875603044852
-38.9473684210526;0.102421632678399
-38.6477732793522;0.10230047870723
-38.3481781376518;0.101988428901969
-38.0485829959514;0.102157278618781
-37.748987854251;0.103025143954921
-37.4493927125506;0.0993017482621407
-37.1497975708502;0.0990763702224378
-36.8502024291498;0.0989300234849159
-36.5506072874494;0.0997546564852072
-36.251012145749;0.098657709023127
-35.9514170040486;0.0975399424258003
-35.6518218623482;0.0973924272307902
-35.3522267206478;0.0999574940777161
-35.0526315789474;0.100572074282706
-34.753036437247;0.100482255714018
-34.4534412955466;0.0999907680306265
-34.1538461538462;0.0989577380393368
-33.8542510121458;0.100267291999682
-33.5546558704453;0.100674332308605
-33.2550607287449;0.101047153174934
-32.9554655870445;0.0998700409479386
-32.6558704453441;0.100462243899086
-32.3562753036437;0.1058669900188
-32.0566801619433;0.106402924169645
-31.7570850202429;0.106759126120643
-31.4574898785425;0.108351765346036
-31.1578947368421;0.101425902557215
-30.8582995951417;0.101628162946197
-30.5587044534413;0.101874718052534
-30.2591093117409;0.102961062806157
-29.9595141700405;0.103766855787425
-29.6599190283401;0.103345368842428
-29.3603238866397;0.103662217945527
-29.0607287449393;0.102758875668107
-28.7611336032389;0.1030416905346
-28.4615384615385;0.103375709049807
-28.1619433198381;0.103158885724911
-27.8623481781377;0.103792373974848
-27.5627530364373;0.103936010765675
-27.2631578947368;0.103437988734146
-26.9635627530364;0.10319009752067
-26.663967611336;0.103341603879533
-26.3643724696356;0.109504713845696
-26.0647773279352;0.109220657501704
-25.7651821862348;0.109105949231621
-25.4655870445344;0.108185993139347
-25.165991902834;0.107846752839474
-24.8663967611336;0.110644837369193
-24.5668016194332;0.109230751569098
-24.2672064777328;0.110703137423265
-23.9676113360324;0.109898142766776
-23.668016194332;0.112654157998165
-23.3684210526316;0.112569389026178
-23.0688259109312;0.113691888729658
-22.7692307692308;0.116081375984444
-22.4696356275304;0.117191499337675
-22.17004048583;0.116767573660656
-21.8704453441296;0.117236640400427
-21.5708502024291;0.119768293142892
-21.2712550607287;0.118153943324461
-20.9716599190283;0.119601390034524
-20.6720647773279;0.121508694461836
-20.3724696356275;0.121750287671481
-20.0728744939271;0.121455077154619
-19.7732793522267;0.121776672740684
-19.4736842105263;0.122004273886694
-19.1740890688259;0.12414447595978
-18.8744939271255;0.126936554851957
-18.5748987854251;0.127597292064582
-18.2753036437247;0.128606838033034
-17.9757085020243;0.127390247614734
-17.6761133603239;0.127795551005026
-17.3765182186235;0.127652672133304
-17.0769230769231;0.129057478384906
-16.7773279352227;0.128887813253768
-16.4777327935223;0.128500130512493
-16.1781376518219;0.128544553628056
-15.8785425101215;0.130858387949078
-15.5789473684211;0.130756751978369
-15.2793522267206;0.13259481321428
-14.9797570850202;0.134302099753137
-14.6801619433198;0.133373320063238
-14.3805668016194;0.136662559197239
-14.080971659919;0.137642374540253
-13.7813765182186;0.138452210899134
-13.4817813765182;0.139293345815839
-13.1821862348178;0.139282763126738
-12.8825910931174;0.141510267286569
-12.582995951417;0.144111240785071
-12.2834008097166;0.144345965817753
-11.9838056680162;0.144514247796367
-11.6842105263158;0.14357689168183
-11.3846153846154;0.145604353080545
-11.085020242915;0.147686209151344
-10.7854251012146;0.147763666866546
-10.4858299595142;0.147797211750788
-10.1862348178138;0.149861497941918
-9.88663967611336;0.149887470412641
-9.58704453441295;0.150797718762206
-9.28744939271255;0.153544815716619
-8.98785425101215;0.154218920948085
-8.68825910931174;0.156096342742403
-8.38866396761134;0.156690279821652
-8.08906882591093;0.159434499360487
-7.78947368421052;0.163099897746913
-7.48987854251013;0.164460690417371
-7.19028340080972;0.167051894295452
-6.89068825910931;0.169740955550545
-6.5910931174089;0.171657837550234
-6.29149797570851;0.172458316336822
-5.9919028340081;0.174817433509011
-5.69230769230769;0.178082686371819
-5.39271255060729;0.181308486325927
-5.09311740890688;0.183390088454123
-4.79352226720648;0.188188649646333
-4.49392712550608;0.190420695096373
-4.19433198380567;0.19189703336708
-3.89473684210526;0.194166377654969
-3.59514170040485;0.195063584303129
-3.29554655870446;0.199955922578988
-2.99595141700405;0.203466173933586
-2.69635627530364;0.208650205095379
-2.39676113360323;0.20962931892278
-2.09716599190284;0.214629008701385
-1.79757085020243;0.214189018682171
-1.49797570850203;0.216964611228841
-1.19838056680162;0.222522451874873
-0.89878542510121;0.223853867954466
-0.599190283400816;0.226852005077554
-0.299595141700408;0.232354094433871
0;0.234351539085936
