Species;Speciation_rate;Diversification_rate
Pygathrix_nigripes;0.208419193778244;0.17898938258963
Simias_concolor;0.210766233871502;0.181005009123779
Nasalis_larvatus;0.207677441123392;0.178352369043423
Rhinopithecus_avunculus;0.223276691026963;0.19174892844127
Rhinopithecus_roxellana;0.220956228157908;0.189756126297067
Rhinopithecus_bieti;0.212222979812339;0.1822560554013
Rhinopithecus_brelichi;0.209154631064553;0.17962097252827
Presbytis_bicolor;0.335825234401662;0.288405066126139
Presbytis_rubicunda;0.288739836299144;0.247968356902882
Presbytis_melalophos;0.295413362395049;0.253699548421033
Presbytis_sumatranu;0.268601535312011;0.230673682670881
Presbytis_fredericae;0.262265929503428;0.22523269544004
Presbytis_comata;0.266320606165175;0.228714831893647
Presbytis_mitrata;0.301826294908887;0.25920694344753
Presbytis_potenziani;0.265230964746417;0.227779053181275
Presbytis_siberu;0.240483139287742;0.206525741914764
Presbytis_frontata;0.232667956988263;0.199814101641856
Presbytis_chrysomelas;0.230017796040625;0.197538156402928
Presbytis_hosei;0.219730925785868;0.188703842622606
Presbytis_femoralis;0.199500331260453;0.171329907152066
Presbytis_thomasi;0.197829416234959;0.169894933513836
Piliocolobus_tephrosceles;0.233656094632248;0.200662709409712
Piliocolobus_rufomitratus;0.251559630930763;0.216038178675041
Piliocolobus_foai;0.233050998743331;0.200143056024621
Piliocolobus_kirkii;0.250058003077504;0.214748588031004
Piliocolobus_gordonorum;0.23743388316515;0.203907055694717
Piliocolobus_preussi;0.222974490372451;0.191489399999629
Piliocolobus_pennantii;0.204586062905246;0.175697508574067
Piliocolobus_tholloni;0.211936292943275;0.182009850122602
Piliocolobus_badius;0.184783315679347;0.158691006268365
Procolobus_verus;0.178116048643143;0.152965190000023
Colobus_vellerosus;0.235132509592448;0.201930647344706
Colobus_polykomos;0.21399304617816;0.183776179724869
Colobus_guereza;0.210166734547784;0.180490162041464
Colobus_angolensis;0.181483019614876;0.155856728176055
Colobus_satanas;0.184122240795234;0.158123278396436
Hylobates_funereus;0.276785441483129;0.237701981198407
Hylobates_muelleri;0.289386258955762;0.248523501513618
Hylobates_abbotti;0.276015294497344;0.237040582739897
Hylobates_agilis;0.277472644595766;0.238292147864993
Hylobates_albibarbis;0.261216097522426;0.224331104877789
Hylobates_klossii;0.252882929921105;0.217174621365223
Hylobates_moloch;0.242778035581947;0.208496587609734
Hylobates_lar;0.226829657783136;0.194800198885802
Hylobates_pileatus;0.190886001487622;0.163931962943996
Symphalangus_syndactylus;0.165091633333856;0.141779885937861
Nomascus_leucogenys;0.232306351776627;0.199503556857575
Nomascus_siki;0.214791275307102;0.184461694990351
Nomascus_gabriellae;0.202557892061442;0.173955725389237
Nomascus_concolor;0.200226015596636;0.171953121304917
Nomascus_hainanus;0.191236746501741;0.164233181043853
Nomascus_nasutus;0.208786134194033;0.179304509221101
Hoolock_hoolock;0.153806936832753;0.13208864386544
Hoolock_leuconedys;0.162005829509588;0.139129812730659
Pan_troglodytes;0.139359663004478;0.119681395877629
Pan_paniscus;0.147057747514092;0.126292473142253
Homo_sapiens;0.14544814317371;0.124910152820042
Gorilla_gorilla;0.14759273131972;0.126751914613688
Gorilla_beringei;0.142245115044673;0.122159407954175
Pongo_abelii;0.14022807669977;0.120427185304865
Pongo_pygmaeus;0.144167958477866;0.123810736474762
Callithrix_mauesi;0.240462078748042;0.206507655226444
Callithrix_humeralifera;0.247139483032625;0.212242177314033
Callithrix_emiliae;0.268049311271822;0.230199435370463
Callithrix_argentata;0.24044329093013;0.206491520340461
Callithrix_pygmaea;0.218472106595199;0.187622774868503
Callithrix_humilis;0.237968453209787;0.20436614183024
Callithrix_penicillata;0.236570258750105;0.203165379277896
Callithrix_jacchus;0.237249811911376;0.203748976203725
Callithrix_kuhlii;0.214907901352737;0.184561852867002
Callithrix_geoffroyi;0.20319299772325;0.174501151020271
Callithrix_aurita;0.206134807140148;0.17702756253584
Callithrix_saterei;0.182213838031639;0.156484351452157
Callimico_goeldii;0.184568964469719;0.158506922499624
Leontopithecus_chrysopygus;0.196026681286069;0.168346753571168
Leontopithecus_rosalia;0.192462815827711;0.165286123374591
Leontopithecus_chrysomelas;0.191342715082352;0.164324186341751
Saguinus_martinsi;0.213380145038669;0.183249823228823
Saguinus_bicolor;0.214370103194867;0.184099994443649
Saguinus_midas;0.214219097078344;0.183970311130544
Saguinus_niger;0.230416824723714;0.197880840281158
Saguinus_oedipus;0.199708858757393;0.171508989544881
Saguinus_geoffroyi;0.196524954417734;0.168774668095646
Saguinus_labiatus;0.193053284989075;0.165793215397714
Saguinus_mystax;0.20492641447734;0.175989800836829
Saguinus_imperator;0.203884211368325;0.175094761912467
Saguinus_leucopus;0.192236035005053;0.165091365115071
Saguinus_tripartitus;0.219123911486837;0.188182541716308
Saguinus_fuscicollis;0.20649275756916;0.177334968610708
Saguinus_nigricollis;0.214821913641471;0.184488007041813
Saguinus_graellsi;0.216849349723173;0.186229159216549
Saguinus_melanoleucus;0.184206915646407;0.158195996743809
Aotus_azarae;0.192043204511156;0.164925763231572
Aotus_infulatus;0.181956870029501;0.156263668590784
Aotus_nigriceps;0.190026230421535;0.163193595764382
Aotus_nancymaae;0.181666639592129;0.156014420112982
Aotus_lemurinus;0.183346978717239;0.157457487121794
Aotus_griseimembra;0.185345585180924;0.159173880561811
Aotus_trivirgatus;0.163988823117097;0.140832797926278
Aotus_vociferans;0.165472321194507;0.142106818807632
Cebus_kaapori;0.198352648782518;0.17034428306241
Cebus_olivaceus;0.218727943003826;0.187842485922912
Cebus_albifrons;0.196723602762207;0.168945266320719
Cebus_capucinus;0.197302063148415;0.169442045266568
Cebus_apella;0.193972618283128;0.166582734326915
Cebus_libidinosus;0.202277258997779;0.173714719088959
Cebus_robustus;0.194059097754877;0.166657002473598
Cebus_xanthosternos;0.208170671468303;0.178775952847341
Saimiri_sciureus;0.173707906201586;0.149179498866312
Saimiri_oerstedii;0.18934080204129;0.162604953229281
Saimiri_ustus;0.18118320674511;0.155599250352257
Saimiri_boliviensis;0.166447191041778;0.142944032256668
Ateles_belzebuth;0.191379851783337;0.164356079158627
Ateles_geoffroyi;0.199635594158838;0.171446070266558
Ateles_hybridus;0.198790561439729;0.170720360307128
Ateles_fusciceps;0.172482009680681;0.148126704939717
Ateles_marginatus;0.184327578121474;0.158299621086282
Ateles_chamek;0.209258703180627;0.179710349151714
Ateles_paniscus;0.176841494396143;0.151870609056627
Lagothrix_lagotricha;0.190043208176256;0.163208176176964
Lagothrix_poeppigii;0.186935779999507;0.160539532081787
Lagothrix_cana;0.196690304263138;0.168916669732845
Lagothrix_lugens;0.165772995063599;0.142365036053434
Brachyteles_arachnoides;0.170226936621886;0.146190059244226
Brachyteles_hypoxanthus;0.173995485778421;0.149426470798071
Alouatta_macconnelli;0.227624924879648;0.195483170372344
Alouatta_seniculus;0.212691687821662;0.182658579543548
Alouatta_nigerrima;0.201329172927834;0.17290050741668
Alouatta_sara;0.19410895490328;0.1666998195484
Alouatta_caraya;0.199375438784627;0.171222650105664
Alouatta_belzebul;0.178023826987455;0.152885990493903
Alouatta_coibensis;0.174471965115139;0.149835668918214
Alouatta_palliata;0.180579594038754;0.155080870717083
Alouatta_pigra;0.183143374366909;0.15728263270317
Alouatta_guariba;0.152012339333092;0.130547452324305
Callicebus_moloch;0.1994026297061;0.171246001535819
Callicebus_hoffmannsi;0.199530342655045;0.171355680790719
Callicebus_brunneus;0.188689901042631;0.162045962640339
Callicebus_cupreus;0.18915210667629;0.162442902574221
Callicebus_caligatus;0.170145263196124;0.146119918506293
Callicebus_donacophilus;0.17212858237268;0.147823183299015
Callicebus_coimbrai;0.168307194449474;0.144541394071205
Callicebus_personatus;0.177109247382291;0.152100554009433
Callicebus_nigrifrons;0.166877299563768;0.143313407348289
Callicebus_lugens;0.149383855300139;0.128290123113515
Callicebus_torquatus;0.149473229385715;0.128366877140372
Cacajao_ayresi;0.188043623582643;0.161490942723757
Cacajao_hosomi;0.183873280392122;0.157909472421878
Cacajao_melanocephalus;0.172909019329274;0.148493418734046
Cacajao_calvus;0.166284397927611;0.14280422632773
Chiropotes_chiropotes;0.171120133234275;0.146957132119255
Chiropotes_israelita;0.177033136515766;0.152035190370122
Chiropotes_utahicki;0.168567743374785;0.144765152211856
Pithecia_monachus;0.167627913430666;0.143958030859991
Pithecia_irrorata;0.161918350040815;0.139054685791431
Pithecia_pithecia;0.148266507854242;0.127330550600765
Tarsius_tarsier;0.0940861953578015;0.0808007636533621
Tarsius_wallacei;0.10243964312723;0.0879746636749483
Tarsius_lariang;0.103092960148284;0.0885357291320874
Tarsius_dentatus;0.0967132567591901;0.083056871115134
Tarsius_sangirensis;0.0856296900754269;0.0735383583445274
Tarsius_bancanus;0.0928260038540724;0.0797185173635258
Tarsius_syrichta;0.0907407309718011;0.077927695227798
Microcebus_mamiratra;0.2473214027808;0.212398409102557
Microcebus_margotmarshae;0.232138281538289;0.199359218960251
Microcebus_arnholdi;0.221862938256397;0.190534804487757
Microcebus_sambiranensis;0.218874509269161;0.187968356313567
Microcebus_rufus;0.220369931090606;0.189252617247885
Microcebus_myoxinus;0.242908709283451;0.208608809544427
Microcebus_berthae;0.214040356236389;0.183816809371109
Microcebus_lehilahytsara;0.239971040002034;0.206085953556927
Microcebus_mittermeieri;0.198528833271161;0.170495589438145
Microcebus_jollyae;0.237899211139786;0.204306677079734
Microcebus_sp_nova3Louis06;0.216806418133868;0.186192289777972
Microcebus_sp_nova1Louis06;0.228967783952322;0.196636411165409
Microcebus_spDWW2010aMarolambo;0.20587224241751;0.17680207323832
Microcebus_gerpi;0.232024775760173;0.19926174075406
Microcebus_spDWW2010aManantant;0.208089872793182;0.178706563340973
Microcebus_simmonsi;0.191561894835666;0.164512416840155
Microcebus_tavaratra;0.173269427271853;0.148802935309526
Microcebus_ravelobensis;0.17577004476143;0.150950453359272
Microcebus_bongolavensis;0.18085867440684;0.155320543570005
Microcebus_danfossi;0.169168438607115;0.145281026334629
Microcebus_macarthurii;0.168823447795109;0.144984749915357
Microcebus_sp_nova3Radespiel08;0.173225027875628;0.148764805325557
Microcebus_murinus;0.156201573269737;0.134145145906411
Microcebus_griseorufus;0.160131216644554;0.13751990438573
Mirza_zaza;0.132730529462415;0.113988328467242
Mirza_coquereli;0.134278007985718;0.115317295442095
Allocebus_trichotis;0.113266299834611;0.0972725434164171
Cheirogaleus_medius;0.109462264010265;0.0940056560861025
Cheirogaleus_major;0.118090780310788;0.101415783614656
Cheirogaleus_crossleyi;0.103905298421379;0.0892333612614483
Cheirogaleus_sibreei;0.106526860783603;0.091484746175325
Phaner_pallescens;0.0981535083293633;0.0842937521079342
Lepilemur_sahamalazensis;0.203372899841189;0.174655650077833
Lepilemur_ahmansoni;0.20576229636198;0.176707652104447
Lepilemur_mittermeieri;0.192107472023211;0.164980955856084
Lepilemur_dorsalis;0.172740276120295;0.148348502892833
Lepilemur_milanoii;0.207293142880534;0.1780223355951
Lepilemur_tymerlachsoni;0.219688561762927;0.188667460607242
Lepilemur_ankaranensis;0.186122664638635;0.15984123259325
Lepilemur_septentrionalis;0.1580516873144;0.135734014784423
Lepilemur_grewcockorum;0.18994660474776;0.163125213625824
Lepilemur_otto;0.190733268371044;0.163800796491705
Lepilemur_edwardsi;0.166087850525601;0.142635432381752
Lepilemur_microdon;0.158231372822597;0.135888327818599
Lepilemur_hubbardorum;0.162490226259637;0.139545810286584
Lepilemur_ruficaudatus;0.177297845961895;0.152262521545669
Lepilemur_randrianasoloi;0.160219718624369;0.137595909452431
Lepilemur_aeeclis;0.150950336980006;0.12963540990613
Lepilemur_petteri;0.142784861693834;0.122622939732304
Lepilemur_leucopus;0.161612390143171;0.138791928930204
Lepilemur_betsileo;0.160581855541578;0.137906910862854
Lepilemur_jamesorum;0.159200684970364;0.136720768342527
Lepilemur_mustelinus;0.144648940616639;0.124223801579252
Lepilemur_fleuretae;0.139382300436507;0.119700836793357
Lepilemur_wrighti;0.131137948957307;0.112620628131366
Lepilemur_seali;0.127454811739764;0.109457567932302
Avahi_ramanantsoavani;0.132327469327435;0.113642182397877
Avahi_meridionalis;0.128017050093466;0.109940415476106
Avahi_betsilio;0.151473586997672;0.130084774457946
Avahi_peyrierasi;0.135051402162518;0.115981482572341
Avahi_laniger;0.124509490711215;0.106928140661851
Avahi_unicolor;0.123439666715172;0.106009381055022
Avahi_cleesei;0.135390502731244;0.11627270047954
Avahi_occidentalis;0.12036319955788;0.103367326131679
Propithecus_tattersalli;0.114157136643386;0.0980375897036627
Propithecus_coquereli;0.119382121296262;0.102524780926817
Propithecus_verreauxi;0.115002485892903;0.0987635714978569
Propithecus_edwardsi;0.125522763591681;0.107798334447661
Propithecus_diadema;0.112369408926184;0.0965022978980489
Propithecus_perrieri;0.113960451025471;0.0978686770585426
Indri_indri;0.10057986914546;0.0863774988902719
Eulemur_sanfordi;0.172832424948657;0.148427639855201
Eulemur_albifrons;0.167988363463164;0.144267583582087
Eulemur_fulvus;0.174718870340589;0.150047709916264
Eulemur_rufifrons;0.168895518442636;0.145046643834386
Eulemur_collaris;0.17095472905543;0.146815083820763
Eulemur_cinereiceps;0.164785999890362;0.14151740943386
Eulemur_rufus;0.167669364252238;0.143993628622493
Eulemur_mongoz;0.1385060408267;0.118948309333173
Eulemur_flavifrons;0.135732274375802;0.116566212293577
Eulemur_macaco;0.137335563530226;0.117943109165025
Eulemur_coronatus;0.140165896965635;0.120373785653802
Eulemur_rubriventer;0.113105245439518;0.0971342306909024
Hapalemur_meridionalis;0.164456823720023;0.141234714551377
Hapalemur_griseus;0.155071899009394;0.133174987185802
Hapalemur_alaotrensis;0.140891253463837;0.120996718261001
Hapalemur_occidentalis;0.133823694351334;0.114927133118528
Hapalemur_aureus;0.130119760765126;0.111746213099935
Prolemur_simus;0.128294229397072;0.110178455704166
Lemur_catta;0.112327433639071;0.0964662497271095
Varecia_rubra;0.100325721262154;0.0861592379331366
Varecia_variegata;0.106760125263984;0.0916850725683342
Daubentonia_madagascariensis;0.0762347992179955;0.0654700721009015
Galago_senegalensis;0.121509250964419;0.10435154946521
Galago_gallarum;0.111212699495567;0.0955089215056519
Galago_moholi;0.106500173360509;0.0914618271471112
Galago_matschiei;0.0997696351788341;0.0856816739289978
Galago_zanzibaricus;0.0968399742638512;0.0831656954873592
Galago_granti;0.103279663529443;0.0886960690811835
Galago_orinus;0.100628188915038;0.0864189956716712
Otolemur_garnettii;0.102936218947925;0.0884011205570803
Otolemur_crassicaudatus;0.103567604163527;0.0889433510871392
Otolemur_monteiri;0.0924553915830126;0.0794002373607363
Galago_alleni;0.107394980592013;0.0922302832139456
Galago_gabonensis;0.087605015249247;0.0752347579268614
Galago_demidoff;0.0818727295261002;0.0703118990297818
Galago_thomasi;0.0804290722407764;0.0690720932254946
Euoticus_elegantulus;0.0790279435377894;0.0678688107593745
Nycticebus_bengalensis;0.0998978496813614;0.0857917839156568
Nycticebus_coucang;0.110704837804162;0.0950727723730426
Nycticebus_javanicus;0.0932341861739445;0.080069062340183
Nycticebus_menagensis;0.0939020590502783;0.0806426282945286
Nycticebus_pygmaeus;0.0869419492730644;0.0746653201148171
Loris_lydekkerianus;0.0872059359926134;0.0748920306163183
Loris_tardigradus;0.0829703157043163;0.0712545006626565
Arctocebus_aureus;0.0812663972609961;0.0697911838508783
Arctocebus_calabarensis;0.084544623215325;0.0726065082407181
Perodicticus_potto;0.0777147455774345;0.0667410427842619
