time;speciation_rates
-23.0688259109312;0.111458810736351
-22.7692307692308;0.111629959946364
-22.4696356275304;0.112443155233212
-22.17004048583;0.111427950880339
-21.8704453441296;0.111861156747897
-21.5708502024291;0.113799536644267
-21.2712550607287;0.113945060116729
-20.9716599190283;0.115996137634946
-20.6720647773279;0.117750614230242
-20.3724696356275;0.118637847826635
-20.0728744939271;0.118746684006162
-19.7732793522267;0.119708284867669
-19.4736842105263;0.12031363242827
-19.1740890688259;0.120366044350899
-18.8744939271255;0.123340996998207
-18.5748987854251;0.1237745770336
-18.2753036437247;0.125969342492438
-17.9757085020243;0.125540690979178
-17.6761133603239;0.125461993238688
-17.3765182186235;0.125672309436073
-17.0769230769231;0.126187741463384
-16.7773279352227;0.126744224321839
-16.4777327935223;0.127185839512073
-16.1781376518219;0.128016558560684
-15.8785425101215;0.129086971209165
-15.5789473684211;0.129231375978715
-15.2793522267206;0.129977707831372
-14.9797570850202;0.131519653409812
-14.6801619433198;0.132141583001707
-14.3805668016194;0.133874727423559
-14.080971659919;0.134821615437586
-13.7813765182186;0.137151031267924
-13.4817813765182;0.137358704392743
-13.1821862348178;0.138752532439365
-12.8825910931174;0.140780280953252
-12.582995951417;0.1431860843322
-12.2834008097166;0.144637894110867
-11.9838056680162;0.14451670932203
-11.6842105263158;0.144970839967506
-11.3846153846154;0.14832941976913
-11.085020242915;0.14777085819601
-10.7854251012146;0.155848180509563
-10.4858299595142;0.155405430285344
-10.1862348178138;0.155542347221187
-9.88663967611336;0.153689995799467
-9.58704453441295;0.153191772437298
-9.28744939271255;0.15550974823827
-8.98785425101215;0.156054865006629
-8.68825910931174;0.159195469155762
-8.38866396761134;0.161150262552883
-8.08906882591093;0.163061072256967
-7.78947368421052;0.165931487683903
-7.48987854251013;0.166631955101652
-7.19028340080972;0.168910966467449
-6.89068825910931;0.171068122371531
-6.5910931174089;0.172344152501306
-6.29149797570851;0.173653523381026
-5.9919028340081;0.17490824891895
-5.69230769230769;0.180955936530818
-5.39271255060729;0.182736789390457
-5.09311740890688;0.186554833229145
-4.79352226720648;0.191765546743456
-4.49392712550608;0.193831113558804
-4.19433198380567;0.196098725091842
-3.89473684210526;0.20160250919674
-3.59514170040485;0.205360333622163
-3.29554655870446;0.207860998697287
-2.99595141700405;0.21003519015693
-2.69635627530364;0.213125773659196
-2.39676113360323;0.21575971713827
-2.09716599190284;0.218326854000448
-1.79757085020243;0.220228542718079
-1.49797570850203;0.223161431713398
-1.19838056680162;0.228304668881955
-0.89878542510121;0.231634627086369
-0.599190283400816;0.236357705947559
-0.299595141700408;0.237631587492611
0;0.246314447373609
