Species;Speciation_rate;Diversification_rate
Trachypithecus_vetulus;0.337613821704691;0.254371249313747
Pygathrix_nemaeus;0.323623242138942;0.243830208118236
Pygathrix_cinerea;0.298420774330865;0.224841698732689
Pygathrix_nigripes;0.274188954502623;0.206584512899086
Simias_concolor;0.289832406064009;0.218370891481446
Nasalis_larvatus;0.28578466487943;0.215321167460014
Rhinopithecus_avunculus;0.287694043550372;0.216759766849957
Rhinopithecus_roxellana;0.28108352766372;0.211779149717028
Rhinopithecus_bieti;0.278474161851592;0.209813153069745
Rhinopithecus_brelichi;0.255133743812203;0.192227583657313
Presbytis_bicolor;0.432621503221841;0.325953693776163
Presbytis_rubicunda;0.438863878147651;0.330656939338046
Presbytis_melalophos;0.403364903778161;0.30391064555739
Presbytis_sumatranu;0.394200573460766;0.297005886326298
Presbytis_fredericae;0.41868892541465;0.315456353338258
Presbytis_comata;0.405436279496561;0.30547129975877
Presbytis_mitrata;0.418654033417149;0.315430064364215
Presbytis_potenziani;0.372814424571675;0.28089273851896
Presbytis_siberu;0.37370187995605;0.281561381567085
Presbytis_frontata;0.313332624331417;0.236076860536987
Presbytis_chrysomelas;0.321804398108222;0.24245982101126
Presbytis_hosei;0.311429898113531;0.234643273361255
Presbytis_femoralis;0.264072482147885;0.198962373205488
Presbytis_thomasi;0.254843382966517;0.192008814619078
Piliocolobus_tephrosceles;0.352451404329289;0.265550455218167
Piliocolobus_rufomitratus;0.347019978515062;0.261458209933469
Piliocolobus_foai;0.340375394987925;0.256451924928806
Piliocolobus_kirkii;0.327145996157726;0.246484386600203
Piliocolobus_gordonorum;0.319581517006149;0.240785016821801
Piliocolobus_preussi;0.313031213978077;0.235849766374348
Piliocolobus_pennantii;0.322392563785951;0.242902967673597
Piliocolobus_tholloni;0.303403687525365;0.228596017344726
Piliocolobus_badius;0.258356265386185;0.194655555458276
Procolobus_verus;0.237397191987955;0.178864182765514
Colobus_vellerosus;0.289166224217777;0.217868964434619
Colobus_polykomos;0.277820844249574;0.209320918439703
Colobus_guereza;0.259373063761011;0.19542165049431
Colobus_angolensis;0.256247930716039;0.193067054959959
Colobus_satanas;0.225111590269996;0.169607737511617
Hylobates_funereus;0.384410195592915;0.289629438771739
Hylobates_muelleri;0.388332833486163;0.29258490515778
Hylobates_abbotti;0.367667568702768;0.277014899185247
Hylobates_agilis;0.36631617750434;0.275996709036159
Hylobates_albibarbis;0.370535245186393;0.279175517035797
Hylobates_klossii;0.342509972790878;0.258060198013577
Hylobates_moloch;0.329859103557198;0.248528546152799
Hylobates_lar;0.304142684879848;0.229152806398415
Hylobates_pileatus;0.274406664245739;0.206748543800026
Symphalangus_syndactylus;0.250709126835408;0.188893906906642
Nomascus_leucogenys;0.302670568203683;0.228043657027217
Nomascus_siki;0.317615412997247;0.239303678378665
Nomascus_gabriellae;0.300788489317775;0.226625626346192
Nomascus_concolor;0.268923942187415;0.202617649950438
Nomascus_hainanus;0.248198971870825;0.187002659530903
Nomascus_nasutus;0.264558669831943;0.199328685721872
Hoolock_hoolock;0.218643788512428;0.16473464669715
Hoolock_leuconedys;0.214732594952291;0.161787802912212
Pan_troglodytes;0.193816222269744;0.146028602582359
Pan_paniscus;0.194318776108297;0.146407245989535
Homo_sapiens;0.194426753241222;0.146488600117932
Gorilla_gorilla;0.19040903313837;0.143461495135099
Gorilla_beringei;0.184263649619182;0.138831326632533
Pongo_abelii;0.178972047973578;0.134844430258841
Pongo_pygmaeus;0.180872731342525;0.136276478273545
Callithrix_mauesi;0.37140959565951;0.279834286339322
Callithrix_humeralifera;0.372852448736305;0.280921387388287
Callithrix_emiliae;0.336309005262647;0.253388150378958
Callithrix_argentata;0.328189986519554;0.247270969125968
Callithrix_pygmaea;0.310564253837786;0.233991063641965
Callithrix_humilis;0.321540255862747;0.242260806075678
Callithrix_penicillata;0.338647987390966;0.255150429550761
Callithrix_jacchus;0.362118795753975;0.272834240052229
Callithrix_kuhlii;0.371983490209548;0.280266680584707
Callithrix_geoffroyi;0.326353670942648;0.245887418283549
Callithrix_aurita;0.312991957390435;0.235820188950083
Callithrix_saterei;0.252618687584817;0.19033264348151
Callimico_goeldii;0.253555656352581;0.191038591818639
Leontopithecus_chrysopygus;0.26532612414493;0.199906915343515
Leontopithecus_rosalia;0.267705317998682;0.201699491577162
Leontopithecus_chrysomelas;0.251026358094696;0.189132921148828
Saguinus_martinsi;0.280467388125788;0.211314926471593
Saguinus_bicolor;0.304780165356632;0.229633108728675
Saguinus_midas;0.301682248210327;0.227299018700023
Saguinus_niger;0.287916509917505;0.216927381574532
Saguinus_oedipus;0.27931994293091;0.210450397092237
Saguinus_geoffroyi;0.283675446129333;0.213732000861831
Saguinus_labiatus;0.284611238520171;0.2144370628713
Saguinus_mystax;0.282906812996852;0.213152883072204
Saguinus_imperator;0.28496060177246;0.214700286593896
Saguinus_leucopus;0.274453217011083;0.20678361844543
Saguinus_tripartitus;0.25415424125658;0.191489588727124
Saguinus_fuscicollis;0.277135061469725;0.208804223294975
Saguinus_nigricollis;0.2954457306007;0.222600186265622
Saguinus_graellsi;0.270322589439928;0.203671444629739
Saguinus_melanoleucus;0.253212459026723;0.190780013742366
Aotus_azarae;0.267967606071556;0.201897109507731
Aotus_infulatus;0.261257461743094;0.196841428471665
Aotus_nigriceps;0.235675021534066;0.177566633252656
Aotus_nancymaae;0.228640920820532;0.172266871005762
Aotus_lemurinus;0.254201785253509;0.191525410204559
Aotus_griseimembra;0.244558002041543;0.18425941270673
Aotus_trivirgatus;0.239488909941387;0.180440163589818
Aotus_vociferans;0.239582664267051;0.180510801707734
Cebus_kaapori;0.262208772384044;0.197558182528125
Cebus_olivaceus;0.264234386743702;0.1990843583603
Cebus_albifrons;0.256835328437706;0.193509623014638
Cebus_capucinus;0.254706527069081;0.191905702117846
Cebus_apella;0.26057089254287;0.196324140807553
Cebus_libidinosus;0.25025863916717;0.188554492156406
Cebus_robustus;0.234724934905182;0.176850801414003
Cebus_xanthosternos;0.275169731382513;0.207323467954231
Saimiri_sciureus;0.237015420871309;0.178576541710409
Saimiri_oerstedii;0.260774116017813;0.196477257196421
Saimiri_ustus;0.228177569798707;0.171917764509774
Saimiri_boliviensis;0.221646026085866;0.166996648052534
Ateles_belzebuth;0.272160290092594;0.205056039041553
Ateles_geoffroyi;0.272983828734774;0.205676524755709
Ateles_hybridus;0.252571226839279;0.190296884728877
Ateles_fusciceps;0.247633508775666;0.186576617868183
Ateles_marginatus;0.272871114651367;0.205591601626476
Ateles_chamek;0.270479558859757;0.203789711432989
Ateles_paniscus;0.234893085523978;0.176977492562962
Lagothrix_lagotricha;0.274504751523717;0.206822446531008
Lagothrix_poeppigii;0.258917487486545;0.195078401792262
Lagothrix_cana;0.254416916389307;0.191687498283486
Lagothrix_lugens;0.235641631782191;0.177541476128295
Brachyteles_arachnoides;0.229810251962032;0.173147890099776
Brachyteles_hypoxanthus;0.212315284247504;0.159966507975732
Alouatta_macconnelli;0.290509365730634;0.218880938953036
Alouatta_seniculus;0.326854570626367;0.246264815386799
Alouatta_nigerrima;0.286738530251724;0.21603984634941
Alouatta_sara;0.298855472551278;0.225169217105138
Alouatta_caraya;0.278042123039577;0.209487638397954
Alouatta_belzebul;0.268447828207443;0.202258927350487
Alouatta_coibensis;0.25275087022797;0.190432234973075
Alouatta_palliata;0.256468262410687;0.193233061340112
Alouatta_pigra;0.258560455191233;0.194809399917442
Alouatta_guariba;0.217762141689557;0.164070380042856
Callicebus_moloch;0.243498278496451;0.183460976195064
Callicebus_hoffmannsi;0.263461207959236;0.198501815701488
Callicebus_brunneus;0.251054624978796;0.189154218507409
Callicebus_cupreus;0.239777752866535;0.180657788968288
Callicebus_caligatus;0.22687992743993;0.170940070805476
Callicebus_donacophilus;0.231502003481695;0.174422520816647
Callicebus_coimbrai;0.227848506658069;0.171669835672724
Callicebus_personatus;0.232650126078316;0.175287560576551
Callicebus_nigrifrons;0.214592080863324;0.161681934188661
Callicebus_lugens;0.179013388953476;0.134875578144468
Callicebus_torquatus;0.197182132652794;0.148564609031655
Cacajao_ayresi;0.243595332557354;0.183534100460529
Cacajao_hosomi;0.232974915478381;0.175532269412941
Cacajao_melanocephalus;0.248710957401174;0.18738840913774
Cacajao_calvus;0.208192197833862;0.1568600159584
Chiropotes_chiropotes;0.225574849679495;0.169956774983352
Chiropotes_israelita;0.244270373810573;0.184042702525612
Chiropotes_utahicki;0.214137315225597;0.161339296251537
Pithecia_monachus;0.215236057204666;0.16216713075333
Pithecia_irrorata;0.213038771110435;0.160511610828028
Pithecia_pithecia;0.189912261282425;0.14308720809619
Tarsius_tarsier;0.124974188503424;0.0941603643508235
Tarsius_wallacei;0.122156475078446;0.0920373905919272
Tarsius_lariang;0.125865902745444;0.0948322161862377
Tarsius_dentatus;0.116595102793717;0.0878472386342187
Tarsius_sangirensis;0.106879423086965;0.0805270715496482
Tarsius_bancanus;0.10155469456482;0.0765152161119899
Tarsius_syrichta;0.10343221500553;0.0779298122849311
Microcebus_mamiratra;0.320521098884933;0.241492933977361
Microcebus_margotmarshae;0.326857623453738;0.246267115504455
Microcebus_arnholdi;0.319758007141623;0.240917991283645
Microcebus_sambiranensis;0.322930650312527;0.243308382775719
Microcebus_rufus;0.312873794533879;0.235731160505416
Microcebus_myoxinus;0.310497502085572;0.233940770302318
Microcebus_berthae;0.301389090124491;0.227078142113383
Microcebus_lehilahytsara;0.289577543006804;0.218178867843498
Microcebus_mittermeieri;0.260707133044689;0.196426789646039
Microcebus_jollyae;0.332206730301251;0.25029733851086
Microcebus_sp_nova3Louis06;0.321093371503936;0.24192410619747
Microcebus_sp_nova1Louis06;0.319346394191;0.240607866242096
Microcebus_spDWW2010aMarolambo;0.34381119277026;0.259040587234955
Microcebus_gerpi;0.329701769236987;0.248410004419555
Microcebus_spDWW2010aManantant;0.293508672960103;0.221140732474473
Microcebus_simmonsi;0.274137144566148;0.206545477298584
Microcebus_tavaratra;0.237638804359728;0.179046222826988
Microcebus_ravelobensis;0.248306214778905;0.187083460466038
Microcebus_bongolavensis;0.255959445126665;0.192849698812016
Microcebus_danfossi;0.24611831008175;0.18543500884642
Microcebus_macarthurii;0.235011650029743;0.177066823625605
Microcebus_sp_nova3Radespiel08;0.235414553009127;0.177370386239542
Microcebus_murinus;0.201269475964593;0.15164417082017
Microcebus_griseorufus;0.188216087720271;0.141809245642285
Mirza_zaza;0.169513798390393;0.127718220938831
Mirza_coquereli;0.157427729827985;0.118612111645117
Allocebus_trichotis;0.13776325487947;0.103796139258395
Cheirogaleus_medius;0.145936027204486;0.109953820529186
Cheirogaleus_major;0.142361284606402;0.107260471850336
Cheirogaleus_crossleyi;0.132029884053861;0.0994763969791085
Cheirogaleus_sibreei;0.128223045769936;0.0966081784762996
Phaner_pallescens;0.120950204282471;0.0911285397402839
Lepilemur_sahamalazensis;0.298350395597247;0.224788672685636
Lepilemur_ahmansoni;0.284564872494747;0.214402128922941
Lepilemur_mittermeieri;0.276952182164799;0.208666434986923
Lepilemur_dorsalis;0.268355977665228;0.202189723616305
Lepilemur_milanoii;0.266510955924184;0.200799613214691
Lepilemur_tymerlachsoni;0.296900931394289;0.223696590559731
Lepilemur_ankaranensis;0.279547541456493;0.210621878582546
Lepilemur_septentrionalis;0.217092427494032;0.163565791588099
Lepilemur_grewcockorum;0.264691883167493;0.199429053776764
Lepilemur_otto;0.246173590918304;0.185476659556649
Lepilemur_edwardsi;0.239562584757406;0.180495673032231
Lepilemur_microdon;0.212803255158523;0.160334164043952
Lepilemur_hubbardorum;0.23602801448099;0.177832591726911
Lepilemur_ruficaudatus;0.223795581960087;0.168616206192761
Lepilemur_randrianasoloi;0.21738341053514;0.163785029412314
Lepilemur_aeeclis;0.201013969346852;0.151451662298942
Lepilemur_petteri;0.203903642673118;0.153628853417479
Lepilemur_leucopus;0.217055699785589;0.163538119518768
Lepilemur_betsileo;0.207896254424351;0.156637040801686
Lepilemur_jamesorum;0.231406460884817;0.174350535346361
Lepilemur_mustelinus;0.197453538691766;0.148769096788868
Lepilemur_fleuretae;0.196121068489964;0.147765162446979
Lepilemur_wrighti;0.183095870479984;0.137951476876796
Lepilemur_seali;0.161809912928796;0.121913817080181
Avahi_ramanantsoavani;0.186319862856817;0.140380556837244
Avahi_meridionalis;0.18473317345483;0.139185083964071
Avahi_betsilio;0.187848404851382;0.14153221921535
Avahi_peyrierasi;0.212079044347165;0.159788515741044
Avahi_laniger;0.1754229963168;0.132170438124113
Avahi_unicolor;0.167624915027203;0.126295063502691
Avahi_cleesei;0.187617916712132;0.141358560578873
Avahi_occidentalis;0.162534318756249;0.122459612315722
Propithecus_tattersalli;0.156971338306265;0.118268248704406
Propithecus_coquereli;0.157335564746207;0.118542670924721
Propithecus_verreauxi;0.158657289847416;0.119538509494203
Propithecus_edwardsi;0.160312356976515;0.120785500779102
Propithecus_diadema;0.15851742743367;0.11943313176785
Propithecus_perrieri;0.148876253811257;0.112169100435244
Indri_indri;0.126438297331019;0.0952634803006568
Eulemur_sanfordi;0.248857871219125;0.187499099663457
Eulemur_albifrons;0.247017367387142;0.186112393228441
Eulemur_fulvus;0.244923981923545;0.18453515603779
Eulemur_rufifrons;0.205747960236653;0.155018433264651
Eulemur_collaris;0.228844394621256;0.172420175999708
Eulemur_cinereiceps;0.248104564831008;0.186931529633018
Eulemur_rufus;0.247058748675553;0.186143571484053
Eulemur_mongoz;0.175934925545123;0.132556145310837
Eulemur_flavifrons;0.189782798573069;0.142989665907449
Eulemur_macaco;0.19222545992014;0.144830060993668
Eulemur_coronatus;0.180977506350961;0.13635541979809
Eulemur_rubriventer;0.150846003622157;0.113653185765946
Hapalemur_meridionalis;0.207023267197526;0.155979298620394
Hapalemur_griseus;0.199769639378667;0.150514136201913
Hapalemur_alaotrensis;0.207875292369061;0.156621247182321
Hapalemur_occidentalis;0.169231971814252;0.127505881947789
Hapalemur_aureus;0.161294420513596;0.121525425251303
Prolemur_simus;0.156606859661314;0.117993636463129
Lemur_catta;0.137143067012142;0.103328865845757
Varecia_rubra;0.127450790066777;0.0960263313024773
Varecia_variegata;0.129954862904462;0.0979129961696868
Daubentonia_madagascariensis;0.0877073029282304;0.0660820582141564
Galago_senegalensis;0.143901807636134;0.108421161201533
Galago_gallarum;0.151866157533241;0.114421808992164
Galago_moholi;0.139152076497219;0.104842530926239
Galago_matschiei;0.125107611710752;0.0942608905311917
Galago_zanzibaricus;0.135093821625449;0.101784885488166
Galago_granti;0.128283594831161;0.0966537984697904
Galago_orinus;0.122289178767592;0.0921373746596
Otolemur_garnettii;0.131824832848291;0.0993219035076304
Otolemur_crassicaudatus;0.12877169092465;0.0970215488553021
Otolemur_monteiri;0.1244911848535;0.0937964508083213
Galago_alleni;0.119579210884193;0.0900955805392654
Galago_gabonensis;0.126833863748994;0.0955615152668167
Galago_demidoff;0.107279727429695;0.0808286762506992
Galago_thomasi;0.0978987099169896;0.0737606565455455
Euoticus_elegantulus;0.0950459350789614;0.0716112661684099
Nycticebus_bengalensis;0.127522402851607;0.096080287131217
Nycticebus_coucang;0.129424656432742;0.0975135182042271
Nycticebus_javanicus;0.119011509272456;0.0896678522919863
Nycticebus_menagensis;0.1323937396686;0.0997505398054408
Nycticebus_pygmaeus;0.105792993892353;0.0797085139736313
Loris_lydekkerianus;0.101311082157952;0.0763316691470865
Loris_tardigradus;0.115119862076916;0.0867357354905488
Arctocebus_aureus;0.100907234885151;0.0760273950661391
Arctocebus_calabarensis;0.0997932137930202;0.0751880486924143
Perodicticus_potto;0.0956978535028009;0.0721024466037528
